gene,r,g,b
Gpr83,73,84,124
Gpr88,36,83,68
Grik1,140,251,154
Grin2c,201,175,212
Grp,141,188,214
Gsg1l,86,111,10
Gulp1,210,211,245
Hcn1,23,195,130
Hcrtr1,122,7,52
Hcrtr2,152,31,4
Hmcn1,235,109,234
Htr2a,243,72,65
Htr2c,6,49,36
Htr7,13,66,132
Igf1,39,235,116
Ikzf1,173,252,24
Il1rap,84,115,79
Il1rapl2,41,74,33
Il20ra,133,186,210
Irs4,55,164,152
Itga1,245,198,43
Itih5,114,43,109
Kcna1,201,87,72
Kcnh8,59,196,34
Kcnip4,55,220,59
Kcnmb2,99,196,216
Kcnq4,61,238,47
Klhl1,240,28,108
Lama1,149,172,33
Lamb1,100,21,192
Lamp5,255,0,230
Lepr,194,167,56
Lhx1,163,156,201
Lhx4,71,104,218
Lhx9,187,208,184
Lmx1a,224,68,49
Lmx1b,252,219,99
Maco1,140,106,124
Maf,156,44,165
Mag,156,7,252
Maoa,122,37,60
Maob,84,125,24
Map2,47,218,164
Mc4r,68,79,110
Mog,29,177,132
Mybpc1,123,78,99
Myoz3,35,109,165
Necab1,118,110,60
Necab2,74,68,159
Nefh,116,50,221
Nefl,146,236,200
Nefm,195,217,128
Nfia,44,76,113
Nfib,240,138,91
Nmu,57,30,206
Nos1,255,0,230
Npas1,1,69,204
Npffr1,75,245,247
Npffr2,81,204,59
Npnt,63,192,210
Npr1,28,137,9
Npr3,169,170,246
Nps,134,226,38
Npsr1,145,76,238
Npy,0,179,255
Npy1r,80,69,129
Npy2r,255,199,0
Npy5r,13,81,19
Nr2f2,179,248,57
Nr4a2,68,179,0
Nrn1,0,255,0
Ntrk1,108,85,180
Nts,38,187,142
Onecut1,164,100,42
Onecut3,229,167,24
Oprk1,48,133,91
Oprm1,174,200,177
Otof,74,206,150
Otx2,13,237,182
Oxtr,164,152,121
P2rx7,253,28,53
Pamr1,77,100,19
Pax2,239,71,97
Pax3,139,227,206
Pax5,208,142,78
Pax6,57,122,137
Pax7,151,85,42
Pde11a,131,102,156
Pde7b,220,46,176
Pdgfra,69,48,119
Pdyn,207,211,35
Pdzd2,20,125,213
Pdzrn3,49,72,11
Penk,255,199,0
Piezo2,93,162,155
Plk5,180,46,150
Pnoc,0,0,255
Pon2,149,220,107
Pon3,75,208,166
Postn,111,196,185
Pou6f2,143,17,106
Prkcq,90,184,248
Prkd1,162,197,71
Prlr,5,111,96
Prox1,56,114,185
Prph,141,105,173
Prss23,93,219,151
Pth2r,1,73,54
Pvalb,92,51,255
Qrfpr,7,119,48
Rab35,105,128,244
Rai14,24,124,114
Reln,0,179,255
Rgs5,31,153,158
Rln3,236,53,86
Rmst,119,167,0
Rnf220,204,64,92
Robo3,39,185,247
Rorb,231,36,131
Rreb1,161,220,54
Rubcnl,78,144,174
Runx1,232,220,232
Rxfp1,8,92,167
Rxfp2,81,49,20
Samd3,214,152,196
Satb1,0,179,255
Satb2,191,176,148
Scn5a,236,107,108
Scube2,252,164,18
Sema3a,30,6,8
Sema3e,166,22,50
Serpinb1b,194,81,194
Shox2,41,116,240
Six3os1,65,48,188
Skor2,207,195,89
Slc13a3,12,164,220
Slc17a6,50,33,85
Slc17a7,255,0,0
Slc17a8,82,221,224
Slc18a2,234,54,124
Slc1a2,50,155,163
Slc24a4,204,176,56
Slc32a1,188,100,7
Slc47a1,208,131,30
Slc4a4,180,146,239
Slc5a7,183,14,114
Slc6a2,148,64,60
Slc6a20a,116,91,40
Slc6a4,57,209,19
Slc6a5,30,33,22
Slco1a4,129,97,142
Snap25,203,21,252
Sntg2,187,45,35
Sox1ot,118,254,250
Sox2ot,52,198,170
Sox6,79,14,235
Spef2,8,167,55
Sst,0,179,255
St18,119,16,9
Sulf1,174,134,172
Synpr,0,179,255
Syt10,164,208,120
Tac1,92,51,255
Tacr1,192,63,225
Tacr3,62,57,224
Tcf7l2,243,143,159
Tfap2b,91,26,94
Tfap2d,160,21,229
Th,0,179,255
Thrb,66,129,187
Tmem178,231,219,178
Tmem72,127,43,29
Tnc,58,177,159
Tnnt1,85,241,7
Tnnt2,6,56,71
Tph2,68,227,84
Trhr,12,231,211
Ttn,121,63,56
Ttr,95,168,206
Tut4,217,169,140
Usp24,16,5,41
Usp43,77,6,164
Vav3,57,239,73
Vmn1r196,38,231,233
Vmn1r206,211,178,231
Vmn1r209,85,140,144
Vsx2,249,15,254
Vwc2,51,131,161
Xirp2,104,155,26
Zeb2,202,163,191
Zfhx3,178,219,130
Zfp804b,18,171,63
